agreement,grid
0.9482657946981198,0|7.19686|13.895|15|21.5443|30|70
0.9482657946981198,0|7.19686|13.895|20|21.5443|30|70
0.9482657946981198,0|7.19686|15|20|21.5443|30|70
0.9482657946981198,0.1|7.19686|15|21.5443|30|60|70
0.9482657946981198,0|0.1|7.19686|10|21.5443|70|80
0.9482657946981198,0|0.1|15|20|21.5443|30|80
0.9482657946981198,0|0.1|15|21.5443|30|70|80
0.9482657946981198,0.1|7.19686|10|21.5443|60|70|80
0.9482657946981198,0.1|13.895|15|21.5443|30|70|80
0.9482657946981198,0.1|13.895|20|21.5443|30|70|80
0.9482657946981198,0.1|15|20|21.5443|30|60|80
0.9482657946981198,0.1|15|21.5443|30|60|70|80
0.9482657946981198,0|0.1|10|21.5443|30|70|100
0.9482657946981198,0|0.1|15|21.5443|30|80|100
0.9482657946981198,0|10|20|21.5443|70|80|100
0.9482657946981198,0.1|7.19686|21.5443|60|70|80|100
0.9482657946981198,0.1|13.895|21.5443|30|70|80|100
0.9482657946981198,0.1|15|21.5443|30|60|80|100
0.9482657946981198,0|0.1|15|20|50|51.7947|150
0.9482657946981198,0|0.1|20|21.5443|30|51.7947|150
0.9482657946981198,0|0.1|20|21.5443|40|51.7947|150
0.9482657946981198,0|0.1|20|21.5443|51.7947|60|150
0.9482657946981198,0|0.1|20|21.5443|51.7947|70|150
0.9482657946981198,0|0.1|20|21.5443|51.7947|80|150
0.9482657946981198,0|0.1|20|21.5443|51.7947|100|150
0.9482657946981198,0|0.1|21.5443|30|50|51.7947|150
0.9482657946981198,0|0.1|21.5443|40|50|51.7947|150
0.9482657946981198,0|0.1|21.5443|50|51.7947|60|150
0.9482657946981198,0|0.1|21.5443|50|51.7947|70|150
0.9482657946981198,0|0.1|21.5443|50|51.7947|80|150
0.9482657946981198,0|0.1|21.5443|50|51.7947|100|150
0.9482657946981198,0|4.64159|21.5443|30|35|50|150
0.9482657946981198,0|4.64159|21.5443|35|40|50|150
0.9482657946981198,0|4.64159|21.5443|35|50|60|150
0.9482657946981198,0|4.64159|21.5443|35|50|70|150
0.9482657946981198,0|4.64159|21.5443|35|50|80|150
0.9482657946981198,0|4.64159|21.5443|35|50|100|150
0.9482657946981198,0|7.19686|21.5443|70|80|100|150
0.9482657946981198,0|13.895|15|20|30|50|150
0.9482657946981198,0|13.895|15|20|40|50|150
0.9482657946981198,0|13.895|15|20|50|60|150
0.9482657946981198,0|13.895|15|20|50|70|150
0.9482657946981198,0|13.895|15|20|50|80|150
0.9482657946981198,0|13.895|15|20|50|100|150
0.9482657946981198,0.1|4.64159|20|21.5443|35|51.7947|150
0.9482657946981198,0.1|4.64159|21.5443|35|50|51.7947|150
0.9482657946981198,0.1|13.895|15|20|50|51.7947|150
0.9482657946981198,0.1|15|20|30|40|50|150
0.9482657946981198,0.1|15|20|30|50|60|150
0.9482657946981198,0.1|15|20|30|50|70|150
0.9482657946981198,0.1|15|20|30|50|80|150
0.9482657946981198,0.1|15|20|30|50|100|150
0.9482657946981198,0.1|15|20|40|50|60|150
0.9482657946981198,0.1|15|20|40|50|70|150
0.9482657946981198,0.1|15|20|40|50|80|150
0.9482657946981198,0.1|15|20|40|50|100|150
0.9482657946981198,0.1|15|20|50|60|70|150
0.9482657946981198,0.1|15|20|50|60|80|150
0.9482657946981198,0.1|15|20|50|60|100|150
0.9482657946981198,0.1|15|20|50|70|80|150
0.9482657946981198,0.1|15|20|50|70|100|150
0.9482657946981198,0.1|15|20|50|80|100|150
0.9482657946981198,4.64159|15|20|21.5443|35|51.7947|150
0.9482657946981198,4.64159|15|21.5443|30|35|51.7947|150
0.9482657946981198,4.64159|15|21.5443|35|40|51.7947|150
0.9482657946981198,4.64159|15|21.5443|35|51.7947|70|150
0.9482657946981198,4.64159|15|21.5443|35|51.7947|80|150
0.9482657946981198,4.64159|15|21.5443|35|51.7947|100|150
0.9482657946981198,4.64159|20|21.5443|35|40|50|150
0.9482657946981198,0|0.1|10|20|50|150|220
0.9482657946981198,0|0.1|20|21.5443|51.7947|150|220
0.9482657946981198,0|0.1|21.5443|50|51.7947|150|220
0.9482657946981198,0.1|3.72759|21.5443|40|100|150|220
0.9482657946981198,0.1|7.19686|10|15|21.5443|100|220
0.9482657946981198,0.1|7.19686|13.895|15|21.5443|100|220
0.9482657946981198,0.1|7.19686|15|20|21.5443|100|220
0.9482657946981198,0.1|13.895|15|20|100|150|220
0.9482657946981198,0.1|15|20|70|100|150|220
0.9482657946981198,1|7.19686|10|13.895|21.5443|30|220
0.9482657946981198,1|7.19686|10|15|21.5443|30|220
0.9482657946981198,1|7.19686|13.895|15|21.5443|30|220
0.9482657946981198,1|7.19686|13.895|20|21.5443|30|220
0.9482657946981198,1|7.19686|15|20|21.5443|30|220
0.9482657946981198,3.72759|5|21.5443|35|80|150|220
0.9482657946981198,4.64159|10|21.5443|40|80|150|220
0.9482657946981198,4.64159|20|21.5443|30|80|150|220
0.9482657946981198,5|7.19686|20|21.5443|60|100|220
0.9482657946981198,5|10|20|21.5443|60|100|220
0.9482657946981198,5|20|21.5443|30|60|70|220
0.9482657946981198,5|20|30|60|80|150|220
0.9482657946981198,13.895|15|20|70|100|150|220
0.9482657946981198,0.1|7.19686|10|15|21.5443|100|500
0.9482657946981198,0.1|7.19686|15|20|21.5443|100|500
0.9482657946981198,0.1|7.19686|15|21.5443|100|220|500
0.9482657946981198,0.1|15|20|70|100|150|500
0.9482657946981198,5|7.19686|20|21.5443|60|100|500
0.9482657946981198,5|10|20|21.5443|60|100|500
0.9482657946981198,5|20|21.5443|30|60|70|500
0.9482657946981198,5|20|21.5443|60|100|220|500
0.9482657946981198,0|0.1|10|20|50|150|1000
0.9482657946981198,0|0.1|15|70|150|220|1000
0.9482657946981198,0|0.1|15|70|150|500|1000
0.9482657946981198,0|0.1|20|21.5443|51.7947|150|1000
0.9482657946981198,0|0.1|21.5443|50|51.7947|150|1000
0.9482657946981198,0|15|70|80|150|220|1000
0.9482657946981198,0|15|70|80|150|500|1000
0.9482657946981198,0.1|7.19686|10|15|21.5443|100|1000
0.9482657946981198,0.1|7.19686|15|20|21.5443|100|1000
0.9482657946981198,0.1|7.19686|15|21.5443|100|220|1000
0.9482657946981198,0.1|7.19686|15|21.5443|100|500|1000
0.9482657946981198,0.1|15|20|70|100|150|1000
0.9482657946981198,0|0.1|10|13.895|15|21.5443|30|70
0.9482657946981198,0|0.1|10|13.895|20|21.5443|30|70
0.9482657946981198,0|0.1|10|15|20|21.5443|30|70
0.9482657946981198,0|7.19686|10|13.895|15|21.5443|30|70
0.9482657946981198,0|7.19686|10|13.895|20|21.5443|30|70
0.9482657946981198,0|7.19686|10|15|20|21.5443|30|70
0.9482657946981198,0|7.19686|13.895|15|20|21.5443|30|70
0.9482657946981198,0.1|7.19686|10|15|21.5443|30|60|70
0.9482657946981198,0.1|7.19686|13.895|15|21.5443|30|60|70
0.9482657946981198,0.1|7.19686|13.895|20|21.5443|30|60|70
0.9482657946981198,0.1|7.19686|15|20|21.5443|30|60|70
0.9482657946981198,0|0.1|15|20|21.5443|30|70|80
0.9482657946981198,0|13.895|20|21.5443|30|60|70|80
0.9482657946981198,0.1|13.895|15|20|21.5443|30|70|80
0.9482657946981198,0.1|15|20|21.5443|30|60|70|80
0.9482657946981198,0|0.1|10|20|21.5443|30|70|100
0.9482657946981198,0|0.1|15|20|21.5443|30|80|100
0.9482657946981198,0|0.1|15|21.5443|30|70|80|100
0.9482657946981198,0.1|7.19686|10|21.5443|60|70|80|100
0.9482657946981198,0.1|13.895|15|21.5443|30|70|80|100
0.9482657946981198,0.1|13.895|20|21.5443|30|70|80|100
0.9482657946981198,0.1|15|20|21.5443|30|60|80|100
0.9482657946981198,0.1|15|21.5443|30|60|70|80|100
0.9482657946981198,0|0.1|7.19686|15|30|50|60|150
0.9482657946981198,0|0.1|7.19686|15|30|50|80|150
0.9482657946981198,0|0.1|7.19686|21.5443|40|70|100|150
0.9482657946981198,0|0.1|13.895|15|20|30|51.7947|150
0.9482657946981198,0|0.1|13.895|15|20|40|51.7947|150
0.9482657946981198,0|0.1|15|20|30|50|51.7947|150
0.9482657946981198,0|0.1|15|20|40|50|51.7947|150
0.9482657946981198,0|0.1|15|20|50|51.7947|60|150
0.9482657946981198,0|0.1|15|20|50|51.7947|70|150
0.9482657946981198,0|0.1|15|20|50|51.7947|80|150
0.9482657946981198,0|0.1|15|20|50|51.7947|100|150
0.9482657946981198,0|0.1|20|21.5443|30|40|51.7947|150
0.9482657946981198,0|0.1|20|21.5443|30|51.7947|60|150
0.9482657946981198,0|0.1|20|21.5443|30|51.7947|70|150
0.9482657946981198,0|0.1|20|21.5443|30|51.7947|80|150
0.9482657946981198,0|0.1|20|21.5443|30|51.7947|100|150
0.9482657946981198,0|0.1|20|21.5443|40|51.7947|70|150
0.9482657946981198,0|0.1|20|21.5443|40|51.7947|80|150
0.9482657946981198,0|0.1|20|21.5443|40|51.7947|100|150
0.9482657946981198,0|0.1|20|21.5443|51.7947|60|70|150
0.9482657946981198,0|0.1|20|21.5443|51.7947|60|80|150
0.9482657946981198,0|0.1|20|21.5443|51.7947|60|100|150
0.9482657946981198,0|0.1|20|21.5443|51.7947|70|80|150
0.9482657946981198,0|0.1|20|21.5443|51.7947|70|100|150
0.9482657946981198,0|0.1|20|21.5443|51.7947|80|100|150
0.9482657946981198,0|0.1|21.5443|30|40|50|51.7947|150
0.9482657946981198,0|0.1|21.5443|30|50|51.7947|60|150
0.9482657946981198,0|0.1|21.5443|30|50|51.7947|70|150
0.9482657946981198,0|0.1|21.5443|30|50|51.7947|80|150
0.9482657946981198,0|0.1|21.5443|30|50|51.7947|100|150
0.9482657946981198,0|0.1|21.5443|40|50|51.7947|60|150
0.9482657946981198,0|0.1|21.5443|40|50|51.7947|70|150
0.9482657946981198,0|0.1|21.5443|40|50|51.7947|80|150
0.9482657946981198,0|0.1|21.5443|40|50|51.7947|100|150
0.9482657946981198,0|0.1|21.5443|50|51.7947|60|70|150
0.9482657946981198,0|0.1|21.5443|50|51.7947|60|80|150
0.9482657946981198,0|0.1|21.5443|50|51.7947|60|100|150
0.9482657946981198,0|0.1|21.5443|50|51.7947|70|80|150
0.9482657946981198,0|0.1|21.5443|50|51.7947|70|100|150
0.9482657946981198,0|0.1|21.5443|50|51.7947|80|100|150
0.9482657946981198,0|4.64159|20|21.5443|35|50|51.7947|150
0.9482657946981198,0|4.64159|21.5443|30|35|40|50|150
0.9482657946981198,0|4.64159|21.5443|30|35|50|60|150
0.9482657946981198,0|4.64159|21.5443|30|35|50|70|150
0.9482657946981198,0|4.64159|21.5443|30|35|50|80|150
0.9482657946981198,0|4.64159|21.5443|30|35|50|100|150
0.9482657946981198,0|4.64159|21.5443|35|40|50|60|150
0.9482657946981198,0|4.64159|21.5443|35|40|50|70|150
0.9482657946981198,0|4.64159|21.5443|35|40|50|80|150
0.9482657946981198,0|4.64159|21.5443|35|40|50|100|150
0.9482657946981198,0|4.64159|21.5443|35|50|60|70|150
0.9482657946981198,0|4.64159|21.5443|35|50|60|80|150
0.9482657946981198,0|4.64159|21.5443|35|50|60|100|150
0.9482657946981198,0|4.64159|21.5443|35|50|70|80|150
0.9482657946981198,0|4.64159|21.5443|35|50|70|100|150
0.9482657946981198,0|4.64159|21.5443|35|50|80|100|150
0.9482657946981198,0|13.895|15|20|30|40|50|150
0.9482657946981198,0|13.895|15|20|30|50|60|150
0.9482657946981198,0|13.895|15|20|30|50|70|150
0.9482657946981198,0|13.895|15|20|30|50|80|150
0.9482657946981198,0|13.895|15|20|30|50|100|150
0.9482657946981198,0|13.895|15|20|40|50|60|150
0.9482657946981198,0|13.895|15|20|40|50|70|150
0.9482657946981198,0|13.895|15|20|40|50|80|150
0.9482657946981198,0|13.895|15|20|40|50|100|150
0.9482657946981198,0|13.895|15|20|50|60|70|150
0.9482657946981198,0|13.895|15|20|50|60|80|150
0.9482657946981198,0|13.895|15|20|50|60|100|150
0.9482657946981198,0|13.895|15|20|50|70|80|150
0.9482657946981198,0|13.895|15|20|50|70|100|150
0.9482657946981198,0|13.895|15|20|50|80|100|150
0.9482657946981198,0.1|4.64159|20|21.5443|30|35|51.7947|150
0.9482657946981198,0.1|4.64159|20|21.5443|35|40|51.7947|150
0.9482657946981198,0.1|4.64159|20|21.5443|35|51.7947|60|150
0.9482657946981198,0.1|4.64159|20|21.5443|35|51.7947|70|150
0.9482657946981198,0.1|4.64159|20|21.5443|35|51.7947|80|150
0.9482657946981198,0.1|4.64159|20|21.5443|35|51.7947|100|150
0.9482657946981198,0.1|4.64159|21.5443|30|35|50|51.7947|150
0.9482657946981198,0.1|4.64159|21.5443|35|40|50|51.7947|150
0.9482657946981198,0.1|4.64159|21.5443|35|50|51.7947|60|150
0.9482657946981198,0.1|4.64159|21.5443|35|50|51.7947|70|150
0.9482657946981198,0.1|4.64159|21.5443|35|50|51.7947|80|150
0.9482657946981198,0.1|4.64159|21.5443|35|50|51.7947|100|150
0.9482657946981198,0.1|13.895|15|20|30|50|51.7947|150
0.9482657946981198,0.1|13.895|15|20|40|50|51.7947|150
0.9482657946981198,0.1|13.895|15|20|50|51.7947|60|150
0.9482657946981198,0.1|13.895|15|20|50|51.7947|70|150
0.9482657946981198,0.1|13.895|15|20|50|51.7947|80|150
0.9482657946981198,0.1|13.895|15|20|50|51.7947|100|150
0.9482657946981198,0.1|15|20|30|40|50|60|150
0.9482657946981198,0.1|15|20|30|40|50|70|150
0.9482657946981198,0.1|15|20|30|40|50|80|150
0.9482657946981198,0.1|15|20|30|40|50|100|150
0.9482657946981198,0.1|15|20|30|50|60|70|150
0.9482657946981198,0.1|15|20|30|50|60|80|150
0.9482657946981198,0.1|15|20|30|50|60|100|150
0.9482657946981198,0.1|15|20|30|50|70|80|150
0.9482657946981198,0.1|15|20|30|50|70|100|150
0.9482657946981198,0.1|15|20|30|50|80|100|150
0.9482657946981198,0.1|15|20|40|50|60|70|150
0.9482657946981198,0.1|15|20|40|50|60|80|150
0.9482657946981198,0.1|15|20|40|50|60|100|150
0.9482657946981198,0.1|15|20|40|50|70|80|150
0.9482657946981198,0.1|15|20|40|50|70|100|150
0.9482657946981198,0.1|15|20|40|50|80|100|150
0.9482657946981198,0.1|15|20|50|60|70|80|150
0.9482657946981198,0.1|15|20|50|60|70|100|150
0.9482657946981198,0.1|15|20|50|60|80|100|150
0.9482657946981198,0.1|15|20|50|70|80|100|150
0.9482657946981198,4.64159|15|20|21.5443|30|35|51.7947|150
0.9482657946981198,4.64159|15|20|21.5443|35|40|51.7947|150
0.9482657946981198,4.64159|15|20|21.5443|35|51.7947|70|150
0.9482657946981198,4.64159|15|20|21.5443|35|51.7947|80|150
0.9482657946981198,4.64159|15|20|21.5443|35|51.7947|100|150
0.9482657946981198,4.64159|15|21.5443|30|35|40|51.7947|150
0.9482657946981198,4.64159|15|21.5443|30|35|51.7947|70|150
0.9482657946981198,4.64159|15|21.5443|30|35|51.7947|80|150
0.9482657946981198,4.64159|15|21.5443|30|35|51.7947|100|150
0.9482657946981198,4.64159|15|21.5443|35|40|51.7947|60|150
0.9482657946981198,4.64159|15|21.5443|35|40|51.7947|70|150
0.9482657946981198,4.64159|15|21.5443|35|40|51.7947|80|150
0.9482657946981198,4.64159|15|21.5443|35|40|51.7947|100|150
0.9482657946981198,4.64159|15|21.5443|35|51.7947|70|80|150
0.9482657946981198,4.64159|15|21.5443|35|51.7947|70|100|150
0.9482657946981198,4.64159|15|21.5443|35|51.7947|80|100|150
0.9482657946981198,4.64159|20|21.5443|30|35|40|50|150
0.9482657946981198,4.64159|20|21.5443|35|40|50|60|150
0.9482657946981198,4.64159|20|21.5443|35|40|50|70|150
0.9482657946981198,4.64159|20|21.5443|35|40|50|80|150
0.9482657946981198,4.64159|20|21.5443|35|40|50|100|150
0.9482657946981198,0|0.1|5|21.5443|40|100|150|220
0.9482657946981198,0|0.1|10|20|30|50|150|220
0.9482657946981198,0|0.1|20|21.5443|30|51.7947|150|220
0.9482657946981198,0|0.1|20|21.5443|40|51.7947|150|220
0.9482657946981198,0|0.1|20|21.5443|51.7947|60|150|220
0.9482657946981198,0|0.1|20|21.5443|51.7947|70|150|220
0.9482657946981198,0|0.1|20|21.5443|51.7947|80|150|220
0.9482657946981198,0|0.1|21.5443|30|50|51.7947|150|220
0.9482657946981198,0|0.1|21.5443|40|50|51.7947|150|220
0.9482657946981198,0|0.1|21.5443|50|51.7947|60|150|220
0.9482657946981198,0|0.1|21.5443|50|51.7947|70|150|220
0.9482657946981198,0|0.1|21.5443|50|51.7947|80|150|220
0.9482657946981198,0|0.1|21.5443|50|51.7947|100|150|220
0.9482657946981198,0|3.72759|20|21.5443|40|100|150|220
0.9482657946981198,0|3.72759|21.5443|35|40|70|150|220
0.9482657946981198,0|13.895|15|20|70|100|150|220
0.9482657946981198,0.1|3.72759|7.19686|21.5443|35|80|150|220
0.9482657946981198,0.1|3.72759|21.5443|30|40|100|150|220
0.9482657946981198,0.1|4.64159|5|21.5443|35|51.7947|150|220
0.9482657946981198,0.1|4.64159|7.19686|21.5443|35|50|150|220
0.9482657946981198,0.1|5|21.5443|35|40|70|150|220
0.9482657946981198,0.1|7.19686|10|13.895|15|21.5443|100|220
0.9482657946981198,0.1|7.19686|10|15|20|21.5443|100|220
0.9482657946981198,0.1|7.19686|13.895|15|20|21.5443|100|220
0.9482657946981198,0.1|7.19686|15|21.5443|60|100|150|220
0.9482657946981198,0.1|10|13.895|15|21.5443|100|150|220
0.9482657946981198,0.1|15|20|60|70|100|150|220
0.9482657946981198,1|3.72759|5|21.5443|35|100|150|220
0.9482657946981198,1|3.72759|20|21.5443|35|80|150|220
0.9482657946981198,1|5|20|21.5443|35|100|150|220
0.9482657946981198,1|7.19686|10|13.895|15|21.5443|30|220
0.9482657946981198,1|7.19686|10|13.895|20|21.5443|30|220
0.9482657946981198,1|7.19686|10|15|20|21.5443|30|220
0.9482657946981198,1|7.19686|13.895|15|20|21.5443|30|220
0.9482657946981198,1|13.895|15|20|35|50|150|220
0.9482657946981198,3.72759|5|10|21.5443|35|80|150|220
0.9482657946981198,3.72759|5|20|21.5443|35|80|150|220
0.9482657946981198,3.72759|5|21.5443|30|35|80|150|220
0.9482657946981198,3.72759|5|21.5443|35|70|80|150|220
0.9482657946981198,3.72759|5|21.5443|35|80|100|150|220
0.9482657946981198,3.72759|7.19686|20|35|50|51.7947|150|220
0.9482657946981198,3.72759|10|15|20|35|50|150|220
0.9482657946981198,3.72759|20|21.5443|35|40|70|150|220
0.9482657946981198,4.64159|5|7.19686|21.5443|35|50|150|220
0.9482657946981198,4.64159|5|10|21.5443|35|50|150|220
0.9482657946981198,4.64159|5|13.895|21.5443|35|50|150|220
0.9482657946981198,4.64159|5|15|21.5443|35|50|150|220
0.9482657946981198,4.64159|5|20|21.5443|35|50|150|220
0.9482657946981198,4.64159|5|21.5443|35|40|50|150|220
0.9482657946981198,4.64159|7.19686|15|21.5443|40|100|150|220
0.9482657946981198,4.64159|7.19686|20|21.5443|30|60|70|220
0.9482657946981198,4.64159|10|20|21.5443|40|80|150|220
0.9482657946981198,4.64159|10|21.5443|30|40|80|150|220
0.9482657946981198,4.64159|10|21.5443|40|70|80|150|220
0.9482657946981198,4.64159|10|21.5443|40|80|100|150|220
0.9482657946981198,4.64159|20|21.5443|30|60|80|150|220
0.9482657946981198,4.64159|20|21.5443|30|70|80|150|220
0.9482657946981198,4.64159|20|21.5443|30|80|100|150|220
0.9482657946981198,5|7.19686|10|20|21.5443|60|100|220
0.9482657946981198,5|7.19686|20|21.5443|30|60|70|220
0.9482657946981198,5|7.19686|20|35|70|100|150|220
0.9482657946981198,5|10|20|21.5443|30|60|70|220
0.9482657946981198,10|15|20|60|80|100|150|220
0.9482657946981198,0.1|4.64159|5|21.5443|35|51.7947|150|500
0.9482657946981198,0.1|4.64159|7.19686|21.5443|35|50|150|500
0.9482657946981198,0.1|5|21.5443|35|40|70|150|500
0.9482657946981198,0.1|7.19686|10|15|20|21.5443|100|500
0.9482657946981198,0.1|7.19686|10|15|21.5443|100|220|500
0.9482657946981198,0.1|7.19686|15|20|21.5443|100|220|500
0.9482657946981198,0.1|15|20|60|70|100|150|500
0.9482657946981198,0.1|15|20|70|100|150|220|500
0.9482657946981198,3.72759|5|21.5443|35|70|80|150|500
0.9482657946981198,3.72759|7.19686|20|35|50|51.7947|150|500
0.9482657946981198,4.64159|5|7.19686|21.5443|35|50|150|500
0.9482657946981198,4.64159|5|10|21.5443|35|50|150|500
0.9482657946981198,4.64159|5|13.895|21.5443|35|50|150|500
0.9482657946981198,4.64159|5|15|21.5443|35|50|150|500
0.9482657946981198,4.64159|5|20|21.5443|35|50|150|500
0.9482657946981198,4.64159|5|21.5443|35|40|50|150|500
0.9482657946981198,4.64159|7.19686|20|21.5443|30|60|70|500
0.9482657946981198,4.64159|10|21.5443|40|70|80|150|500
0.9482657946981198,4.64159|20|21.5443|30|70|80|150|500
0.9482657946981198,5|7.19686|10|20|21.5443|60|100|500
0.9482657946981198,5|7.19686|20|21.5443|30|60|70|500
0.9482657946981198,5|7.19686|20|21.5443|60|100|220|500
0.9482657946981198,5|7.19686|20|35|70|100|150|500
0.9482657946981198,5|10|20|21.5443|30|60|70|500
0.9482657946981198,5|10|20|21.5443|60|100|220|500
0.9482657946981198,5|20|21.5443|30|60|70|220|500
0.9482657946981198,0|0.1|10|20|30|50|150|1000
0.9482657946981198,0|0.1|10|20|40|50|150|1000
0.9482657946981198,0|0.1|10|20|50|60|150|1000
0.9482657946981198,0|0.1|10|20|50|70|150|1000
0.9482657946981198,0|0.1|10|20|50|80|150|1000
0.9482657946981198,0|0.1|10|20|50|100|150|1000
0.9482657946981198,0|0.1|10|20|50|150|220|1000
0.9482657946981198,0|0.1|10|20|50|150|500|1000
0.9482657946981198,0|0.1|15|70|150|220|500|1000
0.9482657946981198,0|0.1|20|21.5443|30|51.7947|150|1000
0.9482657946981198,0|0.1|20|21.5443|51.7947|60|150|1000
0.9482657946981198,0|0.1|20|21.5443|51.7947|70|150|1000
0.9482657946981198,0|0.1|20|21.5443|51.7947|80|150|1000
0.9482657946981198,0|0.1|20|21.5443|51.7947|100|150|1000
0.9482657946981198,0|0.1|20|21.5443|51.7947|150|220|1000
0.9482657946981198,0|0.1|20|21.5443|51.7947|150|500|1000
0.9482657946981198,0|0.1|21.5443|30|50|51.7947|150|1000
0.9482657946981198,0|0.1|21.5443|40|50|51.7947|150|1000
0.9482657946981198,0|0.1|21.5443|50|51.7947|60|150|1000
0.9482657946981198,0|0.1|21.5443|50|51.7947|70|150|1000
0.9482657946981198,0|0.1|21.5443|50|51.7947|80|150|1000
0.9482657946981198,0|0.1|21.5443|50|51.7947|100|150|1000
0.9482657946981198,0|0.1|21.5443|50|51.7947|150|220|1000
0.9482657946981198,0|0.1|21.5443|50|51.7947|150|500|1000
0.9482657946981198,0|15|70|80|150|220|500|1000
0.9482657946981198,0.1|1|7.19686|20|21.5443|30|60|1000
0.9482657946981198,0.1|7.19686|10|15|20|21.5443|100|1000
0.9482657946981198,0.1|7.19686|10|15|21.5443|100|220|1000
0.9482657946981198,0.1|7.19686|10|15|21.5443|100|500|1000
0.9482657946981198,0.1|7.19686|15|20|21.5443|100|220|1000
0.9482657946981198,0.1|7.19686|15|20|21.5443|100|500|1000
0.9482657946981198,0.1|7.19686|15|21.5443|100|220|500|1000
0.9482657946981198,0.1|15|20|60|70|100|150|1000
0.9482657946981198,0.1|15|20|70|100|150|220|1000
0.9482657946981198,0.1|15|20|70|100|150|500|1000
0.9481490131963097,0.1|21.5443|100
0.9481490131963097,0.1|10|20|21.5443|80
0.9481490131963097,0|0.1|21.5443|50|150
0.9481490131963097,0|0.1|20|100|220
0.9481490131963097,0|0.1|20|100|1000
0.9481490131963097,0.1|7.19686|13.895|21.5443|30|70
0.9481490131963097,0.1|7.19686|15|21.5443|30|70
0.9481490131963097,0|10|20|21.5443|60|80
0.9481490131963097,0.1|10|20|21.5443|70|80
0.9481490131963097,0.1|10|20|21.5443|80|100
0.9481490131963097,0|0.1|15|20|50|150
0.9481490131963097,0|0.1|21.5443|30|50|150
0.9481490131963097,0|0.1|21.5443|40|50|150
0.9481490131963097,0|0.1|21.5443|50|60|150
0.9481490131963097,0|0.1|21.5443|50|70|150
0.9481490131963097,0|0.1|21.5443|50|80|150
0.9481490131963097,0|0.1|21.5443|50|100|150
0.9481490131963097,0.1|4.64159|21.5443|35|50|150
0.9481490131963097,0.1|7.19686|21.5443|70|80|150
0.9481490131963097,0.1|13.895|15|20|50|150
0.9481490131963097,4.64159|7.19686|21.5443|40|100|150
0.9481490131963097,4.64159|13.895|21.5443|35|51.7947|150
0.9481490131963097,5|15|20|35|51.7947|150
0.9481490131963097,0|0.1|20|70|100|220
0.9481490131963097,0|0.1|21.5443|50|150|220
0.9481490131963097,3.72759|21.5443|30|100|150|220
0.9481490131963097,5|20|21.5443|30|70|220
0.9481490131963097,10|15|20|30|60|220
0.9481490131963097,5|20|21.5443|30|70|500
0.9481490131963097,0|0.1|20|30|100|1000
0.9481490131963097,0|0.1|20|70|100|1000
0.9481490131963097,0|0.1|20|100|220|1000
0.9481490131963097,0|0.1|20|100|500|1000
0.9481490131963097,0|0.1|21.5443|50|150|1000
0.9481490131963097,1|20|80|100|150|1000
0.9481490131963097,0.1|7.19686|10|13.895|21.5443|30|70
0.9481490131963097,0.1|7.19686|10|15|21.5443|30|70
0.9481490131963097,0.1|7.19686|13.895|15|21.5443|30|70
0.9481490131963097,0.1|7.19686|13.895|20|21.5443|30|70
0.9481490131963097,0.1|7.19686|15|20|21.5443|30|70
0.9481490131963097,0|0.1|13.895|21.5443|30|70|80
0.9481490131963097,0|10|13.895|21.5443|30|70|80
0.9481490131963097,0|10|15|21.5443|30|70|80
0.9481490131963097,0|10|20|21.5443|60|70|80
0.9481490131963097,0.1|13.895|21.5443|30|60|70|80
0.9481490131963097,0|10|13.895|21.5443|30|80|100
0.9481490131963097,0|10|15|21.5443|30|80|100
0.9481490131963097,0|10|20|21.5443|60|80|100
0.9481490131963097,0.1|10|20|21.5443|70|80|100
0.9481490131963097,0|0.1|15|20|30|50|150
0.9481490131963097,0|0.1|15|20|40|50|150
0.9481490131963097,0|0.1|15|20|50|60|150
0.9481490131963097,0|0.1|15|20|50|70|150
0.9481490131963097,0|0.1|15|20|50|80|150
0.9481490131963097,0|0.1|15|20|50|100|150
0.9481490131963097,0|0.1|20|21.5443|50|51.7947|150
0.9481490131963097,0|0.1|21.5443|30|40|50|150
0.9481490131963097,0|0.1|21.5443|30|50|60|150
0.9481490131963097,0|0.1|21.5443|30|50|70|150
0.9481490131963097,0|0.1|21.5443|30|50|80|150
0.9481490131963097,0|0.1|21.5443|30|50|100|150
0.9481490131963097,0|0.1|21.5443|40|50|60|150
0.9481490131963097,0|0.1|21.5443|40|50|70|150
0.9481490131963097,0|0.1|21.5443|40|50|80|150
0.9481490131963097,0|0.1|21.5443|40|50|100|150
0.9481490131963097,0|0.1|21.5443|50|60|70|150
0.9481490131963097,0|0.1|21.5443|50|60|80|150
0.9481490131963097,0|0.1|21.5443|50|60|100|150
0.9481490131963097,0|0.1|21.5443|50|70|80|150
0.9481490131963097,0|0.1|21.5443|50|70|100|150
0.9481490131963097,0|0.1|21.5443|50|80|100|150
0.9481490131963097,0|4.64159|15|21.5443|35|51.7947|150
0.9481490131963097,0|4.64159|20|21.5443|35|50|150
0.9481490131963097,0|7.19686|20|60|70|100|150
0.9481490131963097,0|15|21.5443|30|70|80|150
0.9481490131963097,0|15|21.5443|40|70|100|150
0.9481490131963097,0.1|4.64159|21.5443|30|35|50|150
0.9481490131963097,0.1|4.64159|21.5443|35|40|50|150
