agreement,grid
0.8407238734419943,10|20|25|26.827|30|35|51.7947|1000
0.8407238734419943,10|20|25|30|35|40|51.7947|1000
0.8407238734419943,10|21.5443|22|25|26.827|40|51.7947|1000
0.8406040268456376,10|22|30|51.7947|1000
0.8406040268456376,10|20|21.5443|30|51.7947|1000
0.8406040268456376,10|22|26.827|30|51.7947|1000
0.8406040268456376,10|22|30|40|51.7947|1000
0.8406040268456376,10|13.895|22|25|40|51.7947|1000
0.8406040268456376,10|20|21.5443|22|30|51.7947|1000
0.8406040268456376,10|20|21.5443|30|40|51.7947|1000
0.8406040268456376,10|20|22|26.827|30|51.7947|1000
0.8406040268456376,10|22|25|30|35|51.7947|1000
0.8406040268456376,10|22|26.827|30|40|51.7947|1000
0.8406040268456376,10|13.895|20|22|25|40|51.7947|1000
0.8406040268456376,10|13.895|21.5443|26.827|30|35|51.7947|1000
0.8406040268456376,10|13.895|22|25|26.827|40|51.7947|1000
0.8406040268456376,10|20|21.5443|22|30|40|51.7947|1000
0.8406040268456376,10|20|22|25|30|35|51.7947|1000
0.8406040268456376,10|20|22|26.827|30|40|51.7947|1000
0.8406040268456376,10|22|25|26.827|30|35|51.7947|1000
0.8406040268456376,10|22|25|30|35|40|51.7947|1000
0.840484180249281,1.9307|22|25|50|220
0.840484180249281,10|21.5443|30|51.7947|1000
0.840484180249281,10|13.895|25|40|51.7947|1000
0.840484180249281,10|21.5443|22|30|51.7947|1000
0.840484180249281,10|21.5443|26.827|30|51.7947|1000
0.840484180249281,10|21.5443|30|40|51.7947|1000
0.840484180249281,10|22|25|26.827|51.7947|1000
0.840484180249281,10|25|30|35|51.7947|1000
0.840484180249281,10|13.895|20|22|30|51.7947|1000
0.840484180249281,10|13.895|21.5443|25|40|51.7947|1000
0.840484180249281,10|13.895|25|26.827|40|51.7947|1000
0.840484180249281,10|20|21.5443|26.827|30|51.7947|1000
0.840484180249281,10|21.5443|22|26.827|30|51.7947|1000
0.840484180249281,10|21.5443|22|30|40|51.7947|1000
0.840484180249281,10|21.5443|25|30|35|51.7947|1000
0.840484180249281,10|21.5443|26.827|30|40|51.7947|1000
0.840484180249281,10|25|26.827|30|35|51.7947|1000
0.840484180249281,10|25|30|35|40|51.7947|1000
0.840484180249281,10|13.895|20|21.5443|25|40|51.7947|1000
0.840484180249281,10|13.895|20|22|30|40|51.7947|1000
0.840484180249281,10|13.895|20|25|30|35|51.7947|1000
0.840484180249281,10|13.895|21.5443|22|25|40|51.7947|1000
0.840484180249281,10|13.895|21.5443|25|26.827|40|51.7947|1000
0.840484180249281,10|20|21.5443|22|26.827|30|51.7947|1000
0.840484180249281,10|20|21.5443|25|30|35|51.7947|1000
0.840484180249281,10|20|21.5443|26.827|30|40|51.7947|1000
0.840484180249281,10|21.5443|22|25|30|35|51.7947|1000
0.840484180249281,10|21.5443|22|26.827|30|40|51.7947|1000
0.840484180249281,10|21.5443|25|26.827|30|35|51.7947|1000
0.840484180249281,10|21.5443|25|30|35|40|51.7947|1000
0.840484180249281,10|25|26.827|30|35|40|51.7947|1000
0.8403643336529243,10|20|25|51.7947|1000
0.8403643336529243,10|22|25|51.7947|1000
0.8403643336529243,10|25|26.827|51.7947|1000
0.8403643336529243,1.9307|21.5443|22|25|50|220
0.8403643336529243,10|13.895|22|30|51.7947|1000
0.8403643336529243,10|20|25|26.827|51.7947|1000
0.8403643336529243,10|21.5443|25|26.827|51.7947|1000
0.8403643336529243,10|13.895|20|21.5443|30|51.7947|1000
0.8403643336529243,10|13.895|22|26.827|30|51.7947|1000
0.8403643336529243,10|13.895|22|30|40|51.7947|1000
0.8403643336529243,10|21.5443|22|25|26.827|51.7947|1000
0.8403643336529243,10|13.895|20|21.5443|22|30|51.7947|1000
0.8403643336529243,10|13.895|20|21.5443|30|40|51.7947|1000
0.8403643336529243,10|13.895|20|22|26.827|30|51.7947|1000
0.8403643336529243,10|13.895|22|25|30|35|51.7947|1000
0.8403643336529243,10|13.895|22|26.827|30|40|51.7947|1000
0.8402444870565676,10|21.5443|25|51.7947|1000
0.8402444870565676,10|13.895|21.5443|30|51.7947|1000
0.8402444870565676,10|20|22|25|51.7947|1000
0.8402444870565676,10|20|25|30|51.7947|1000
0.8402444870565676,10|21.5443|22|25|51.7947|1000
0.8402444870565676,10|13.895|21.5443|22|30|51.7947|1000
0.8402444870565676,10|13.895|21.5443|26.827|30|51.7947|1000
0.8402444870565676,10|13.895|21.5443|30|40|51.7947|1000
0.8402444870565676,10|13.895|22|25|26.827|51.7947|1000
0.8402444870565676,10|13.895|25|30|35|51.7947|1000
0.8402444870565676,10|20|22|25|26.827|51.7947|1000
0.8402444870565676,10|20|25|26.827|30|51.7947|1000
0.8402444870565676,10|20|25|30|40|51.7947|1000
0.8402444870565676,10|13.895|20|21.5443|26.827|30|51.7947|1000
0.8402444870565676,10|13.895|21.5443|22|26.827|30|51.7947|1000
0.8402444870565676,10|13.895|21.5443|22|30|40|51.7947|1000
0.8402444870565676,10|13.895|21.5443|25|30|35|51.7947|1000
0.8402444870565676,10|13.895|21.5443|26.827|30|40|51.7947|1000
0.8402444870565676,10|13.895|25|26.827|30|35|51.7947|1000
0.8402444870565676,10|13.895|25|30|35|40|51.7947|1000
0.8402444870565676,10|20|25|26.827|30|40|51.7947|1000
0.840124640460211,10|13.895|20|25|51.7947|1000
0.840124640460211,10|13.895|22|25|51.7947|1000
0.840124640460211,10|13.895|25|26.827|51.7947|1000
0.840124640460211,10|20|21.5443|25|51.7947|1000
0.840124640460211,10|22|25|30|51.7947|1000
0.840124640460211,10|13.895|20|25|26.827|51.7947|1000
0.840124640460211,10|13.895|21.5443|25|26.827|51.7947|1000
0.840124640460211,10|20|21.5443|22|25|51.7947|1000
0.840124640460211,10|20|21.5443|25|26.827|51.7947|1000
0.840124640460211,10|20|22|25|30|51.7947|1000
0.840124640460211,10|22|25|26.827|30|51.7947|1000
0.840124640460211,10|22|25|30|40|51.7947|1000
0.840124640460211,10|13.895|21.5443|22|25|26.827|51.7947|1000
0.840124640460211,10|20|21.5443|22|25|26.827|51.7947|1000
0.840124640460211,10|20|22|25|26.827|30|51.7947|1000
0.840124640460211,10|20|22|25|30|40|51.7947|1000
0.840124640460211,10|22|25|26.827|30|40|51.7947|1000
0.8400047938638543,10|25|30|51.7947|1000
0.8400047938638543,10|30|35|51.7947|1000
0.8400047938638543,1.9307|15|22|40|50|220
0.8400047938638543,10|13.895|21.5443|25|51.7947|1000
0.8400047938638543,10|21.5443|25|30|51.7947|1000
0.8400047938638543,10|25|26.827|30|51.7947|1000
0.8400047938638543,10|25|30|40|51.7947|1000
0.8400047938638543,10|26.827|30|35|51.7947|1000
0.8400047938638543,10|30|35|40|51.7947|1000
0.8400047938638543,1.9307|15|22|26.827|40|50|220
0.8400047938638543,10|13.895|20|22|25|51.7947|1000
0.8400047938638543,10|13.895|20|25|30|51.7947|1000
0.8400047938638543,10|13.895|21.5443|22|25|51.7947|1000
0.8400047938638543,10|20|21.5443|25|30|51.7947|1000
0.8400047938638543,10|21.5443|22|25|30|51.7947|1000
0.8400047938638543,10|21.5443|25|26.827|30|51.7947|1000
0.8400047938638543,10|21.5443|25|30|40|51.7947|1000
0.8400047938638543,10|25|26.827|30|40|51.7947|1000
0.8400047938638543,10|26.827|30|35|40|51.7947|1000
0.8400047938638543,1.9307|15|22|26.827|35|40|50|220
0.8400047938638543,10|13.895|20|22|25|26.827|51.7947|1000
0.8400047938638543,10|13.895|20|25|26.827|30|51.7947|1000
0.8400047938638543,10|13.895|20|25|30|40|51.7947|1000
0.8400047938638543,10|20|21.5443|22|25|30|51.7947|1000
0.8400047938638543,10|20|21.5443|25|26.827|30|51.7947|1000
0.8400047938638543,10|20|21.5443|25|30|40|51.7947|1000
0.8400047938638543,10|21.5443|22|25|26.827|30|51.7947|1000
0.8400047938638543,10|21.5443|22|25|30|40|51.7947|1000
0.8400047938638543,10|21.5443|25|26.827|30|40|51.7947|1000
0.8398849472674976,1.9307|15|22|26.827|35|50|220
0.8398849472674976,10|13.895|20|21.5443|25|51.7947|1000
0.8398849472674976,10|13.895|22|25|30|51.7947|1000
0.8398849472674976,1.9307|15|20|22|40|50|220|1000
0.8398849472674976,10|13.895|20|21.5443|22|25|51.7947|1000
0.8398849472674976,10|13.895|20|21.5443|25|26.827|51.7947|1000
0.8398849472674976,10|13.895|20|22|25|30|51.7947|1000
0.8398849472674976,10|13.895|22|25|26.827|30|51.7947|1000
0.8398849472674976,10|13.895|22|25|30|40|51.7947|1000
0.839765100671141,10|13.895|25|30|51.7947|1000
0.839765100671141,10|13.895|21.5443|25|30|51.7947|1000
0.839765100671141,10|13.895|25|26.827|30|51.7947|1000
0.839765100671141,10|13.895|25|30|40|51.7947|1000
0.839765100671141,10|13.895|26.827|30|35|51.7947|1000
0.839765100671141,1.9307|15|20|22|26.827|30|50|220
0.839765100671141,10|13.895|20|21.5443|25|30|51.7947|1000
0.839765100671141,10|13.895|21.5443|22|25|30|51.7947|1000
0.839765100671141,10|13.895|21.5443|25|26.827|30|51.7947|1000
0.839765100671141,10|13.895|21.5443|25|30|40|51.7947|1000
0.839765100671141,10|13.895|25|26.827|30|40|51.7947|1000
0.839765100671141,10|13.895|26.827|30|35|40|51.7947|1000
0.8396452540747843,1.9307|15|22|26.827|50|220
0.8396452540747843,10|15|25|40|51.7947|1000
0.8396452540747843,10|13.895|15|25|40|51.7947|1000
0.8395254074784276,10|25|51.7947|1000
0.8395254074784276,1.9307|15|22|50|220
0.8395254074784276,7.19686|10|20|25|40|50|51.7947|1000
0.839405560882071,10|26.827|30|51.7947|1000
0.839405560882071,10|26.827|30|40|51.7947|1000
0.839405560882071,1.9307|15|20|22|30|50|220
0.839405560882071,10|15|25|30|35|51.7947|1000
0.839405560882071,1.9307|15|20|22|30|40|50|220
0.839405560882071,7.19686|10|22|25|40|50|51.7947|1000
0.839405560882071,10|13.895|15|25|30|35|51.7947|1000
0.839405560882071,10|15|25|26.827|30|35|51.7947|1000
0.839405560882071,10|15|25|30|35|40|51.7947|1000
0.8392857142857143,10|13.895|25|51.7947|1000
0.8392857142857143,1.9307|15|20|22|50|220|1000
0.8392857142857143,7.19686|10|25|40|50|51.7947|1000
0.8392857142857143,1.9307|15|20|22|26.827|50|220|1000
0.8392857142857143,7.19686|10|13.895|25|40|50|51.7947|1000
0.8392857142857143,7.19686|10|21.5443|25|40|50|51.7947|1000
0.8391658676893576,10|13.895|26.827|30|51.7947|1000
0.8391658676893576,10|13.895|26.827|30|40|51.7947|1000
0.839046021093001,10|15|30|35|51.7947|1000
0.839046021093001,10|15|26.827|30|35|51.7947|1000
0.839046021093001,10|15|30|35|40|51.7947|1000
0.839046021093001,10|13.895|15|26.827|30|35|51.7947|1000
0.839046021093001,10|15|26.827|30|35|40|51.7947|1000
0.8389261744966443,1.9307|15|35|40|50|220
0.8389261744966443,10|15|25|30|51.7947|1000
0.8389261744966443,7.19686|10|22|25|50|51.7947|1000
0.8389261744966443,10|13.895|15|25|30|51.7947|1000
0.8389261744966443,10|15|25|26.827|30|51.7947|1000
0.8389261744966443,10|15|25|30|40|51.7947|1000
0.8389261744966443,7.19686|10|13.895|22|25|50|51.7947|1000
0.8389261744966443,7.19686|10|20|25|35|50|51.7947|1000
0.8389261744966443,10|13.895|15|25|26.827|30|51.7947|1000
0.8389261744966443,10|13.895|15|25|30|40|51.7947|1000
0.8389261744966443,10|15|25|26.827|30|40|51.7947|1000
0.8388063279002876,1.9307|15|35|50|220
0.8388063279002876,7.19686|10|21.5443|25|50|51.7947|1000
0.8388063279002876,7.19686|10|13.895|21.5443|25|50|51.7947|1000
0.8388063279002876,7.19686|10|21.5443|22|25|50|51.7947|1000
0.8388063279002876,7.19686|10|22|25|35|50|51.7947|1000
0.8388063279002876,7.19686|10|25|30|35|50|51.7947|1000
0.8388063279002876,7.19686|10|25|35|40|50|51.7947|1000
0.838686481303931,7.19686|10|25|35|50|51.7947|1000
0.838686481303931,7.19686|10|13.895|25|35|50|51.7947|1000
0.838686481303931,7.19686|10|21.5443|25|35|50|51.7947|1000
0.838686481303931,7.19686|10|25|26.827|35|50|51.7947|1000
0.8385666347075743,7.19686|10|20|25|30|50|51.7947|1000
0.8384467881112176,10|15|25|51.7947|1000
0.8384467881112176,10|13.895|15|25|51.7947|1000
0.8384467881112176,10|15|26.827|30|51.7947|1000
0.8384467881112176,10|13.895|15|26.827|30|51.7947|1000
0.8384467881112176,10|15|26.827|30|40|51.7947|1000
0.8384467881112176,7.19686|10|22|25|30|50|51.7947|1000
0.8384467881112176,10|13.895|15|26.827|30|40|51.7947|1000
0.838326941514861,10|30|51.7947|1000
0.838326941514861,10|30|40|51.7947|1000
0.838326941514861,7.19686|10|25|30|50|51.7947|1000
0.838326941514861,7.19686|10|13.895|25|30|50|51.7947|1000
0.838326941514861,7.19686|10|21.5443|25|30|50|51.7947|1000
0.838326941514861,7.19686|10|25|26.827|30|50|51.7947|1000
0.838326941514861,7.19686|10|25|26.827|40|50|51.7947|1000
0.838326941514861,7.19686|10|25|30|40|50|51.7947|1000
0.8380872483221476,7.19686|10|25|50|51.7947|1000
0.8380872483221476,7.19686|10|13.895|25|50|51.7947|1000
0.8380872483221476,7.19686|10|15|25|35|50|51.7947|1000
0.8380872483221476,7.19686|10|22|25|26.827|50|51.7947|1000
0.837967401725791,7.19686|10|25|26.827|50|51.7947|1000
0.837967401725791,7.19686|10|13.895|25|26.827|50|51.7947|1000
0.837967401725791,7.19686|10|20|25|26.827|50|51.7947|1000
0.837967401725791,7.19686|10|21.5443|25|26.827|50|51.7947|1000
0.8374880153403643,7.19686|10|15|25|50|51.7947|1000
0.8374880153403643,1.9307|15|22|26.827|35|50|220|1000
0.8374880153403643,7.19686|10|13.895|15|25|50|51.7947|1000
0.8373681687440077,7.19686|10|15|25|26.827|50|51.7947|1000
0.837248322147651,1.9307|15|22|26.827|50|220|1000
0.8364093959731543,10|20|25|40|50|51.7947|1000
0.8362895493767977,10|22|25|40|50|51.7947|1000
0.8362895493767977,10|20|22|25|40|50|51.7947|1000
0.836169702780441,10|21.5443|25|40|50|51.7947|1000
0.836169702780441,10|13.895|20|25|40|50|51.7947|1000
0.836169702780441,10|20|21.5443|25|40|50|51.7947|1000
0.836169702780441,10|21.5443|22|25|40|50|51.7947|1000
0.8360498561840843,10|13.895|22|25|40|50|51.7947|1000
0.8359300095877277,10|13.895|25|40|50|51.7947|1000
0.8359300095877277,10|13.895|21.5443|25|40|50|51.7947|1000
0.8359300095877277,10|20|25|30|35|50|51.7947|1000
0.8359300095877277,10|20|25|35|40|50|51.7947|1000
0.835810162991371,10|20|25|50|51.7947|1000
0.835810162991371,10|22|25|50|51.7947|1000
0.835810162991371,10|20|25|35|50|51.7947|1000
0.835810162991371,10|20|25|26.827|35|50|51.7947|1000
0.835810162991371,10|22|25|30|35|50|51.7947|1000
0.835810162991371,10|22|25|35|40|50|51.7947|1000
0.8356903163950143,10|21.5443|25|50|51.7947|1000
0.8356903163950143,10|20|22|25|50|51.7947|1000
0.8356903163950143,10|21.5443|22|25|50|51.7947|1000
0.8356903163950143,10|22|25|35|50|51.7947|1000
0.8356903163950143,10|25|30|35|50|51.7947|1000
0.8356903163950143,10|25|35|40|50|51.7947|1000
0.8356903163950143,10|20|22|25|35|50|51.7947|1000
0.8356903163950143,10|21.5443|25|30|35|50|51.7947|1000
0.8356903163950143,10|21.5443|25|35|40|50|51.7947|1000
0.8356903163950143,10|22|25|26.827|35|50|51.7947|1000
0.8356903163950143,10|25|26.827|30|35|50|51.7947|1000
0.8356903163950143,10|25|26.827|35|40|50|51.7947|1000
0.8356903163950143,10|25|30|35|40|50|51.7947|1000
0.8355704697986577,10|25|35|50|51.7947|1000
0.8355704697986577,10|13.895|20|25|50|51.7947|1000
0.8355704697986577,10|13.895|22|25|50|51.7947|1000
0.8355704697986577,10|20|21.5443|25|50|51.7947|1000
0.8355704697986577,10|21.5443|25|35|50|51.7947|1000
0.8355704697986577,10|25|26.827|35|50|51.7947|1000
0.8355704697986577,10|13.895|20|25|35|50|51.7947|1000
0.8355704697986577,10|20|21.5443|22|25|50|51.7947|1000
0.8355704697986577,10|20|21.5443|25|35|50|51.7947|1000
0.8355704697986577,10|21.5443|22|25|35|50|51.7947|1000
0.8355704697986577,10|21.5443|25|26.827|35|50|51.7947|1000
0.835450623202301,10|13.895|21.5443|25|50|51.7947|1000
0.835450623202301,10|20|25|30|50|51.7947|1000
0.835450623202301,10|13.895|20|22|25|50|51.7947|1000
0.835450623202301,10|13.895|21.5443|22|25|50|51.7947|1000
0.835450623202301,10|13.895|22|25|35|50|51.7947|1000
0.835450623202301,10|13.895|25|30|35|50|51.7947|1000
0.835450623202301,10|13.895|25|35|40|50|51.7947|1000
0.835450623202301,10|20|25|26.827|30|50|51.7947|1000
0.835450623202301,10|20|25|26.827|40|50|51.7947|1000
0.835450623202301,10|20|25|30|40|50|51.7947|1000
0.8353307766059443,10|13.895|25|35|50|51.7947|1000
0.8353307766059443,10|22|25|30|50|51.7947|1000
0.8353307766059443,10|13.895|20|21.5443|25|50|51.7947|1000
0.8353307766059443,10|13.895|21.5443|25|35|50|51.7947|1000
0.8353307766059443,10|13.895|25|26.827|35|50|51.7947|1000
0.8353307766059443,10|20|22|25|30|50|51.7947|1000
0.8353307766059443,10|22|25|26.827|30|50|51.7947|1000
0.8353307766059443,10|22|25|26.827|40|50|51.7947|1000
0.8353307766059443,10|22|25|30|40|50|51.7947|1000
0.8352109300095877,7.19686|10|20|25|35|50|1000
0.8352109300095877,10|21.5443|25|30|50|51.7947|1000
0.8352109300095877,7.19686|10|20|25|26.827|35|50|1000
0.8352109300095877,10|13.895|20|25|30|50|51.7947|1000
0.8352109300095877,10|20|21.5443|25|30|50|51.7947|1000
0.8352109300095877,10|21.5443|22|25|30|50|51.7947|1000
0.8352109300095877,10|21.5443|25|26.827|30|50|51.7947|1000
0.8352109300095877,10|21.5443|25|26.827|40|50|51.7947|1000
0.8352109300095877,10|21.5443|25|30|40|50|51.7947|1000
0.835091083413231,7.19686|10|13.895|25|35|40|50|1000
0.835091083413231,7.19686|10|20|22|25|35|50|1000
0.835091083413231,7.19686|10|22|25|26.827|35|50|1000
0.835091083413231,7.19686|10|25|26.827|35|40|50|1000
0.835091083413231,10|13.895|15|25|40|50|51.7947|1000
0.835091083413231,10|13.895|22|25|30|50|51.7947|1000
0.8349712368168744,7.19686|10|13.895|25|35|50|1000
0.8349712368168744,7.19686|10|21.5443|25|35|50|1000
0.8349712368168744,7.19686|10|25|26.827|35|50|1000
0.8349712368168744,10|13.895|25|30|50|51.7947|1000
0.8349712368168744,10|22|25|26.827|50|51.7947|1000
0.8349712368168744,7.19686|10|13.895|21.5443|25|35|50|1000
0.8349712368168744,7.19686|10|13.895|25|26.827|35|50|1000
0.8349712368168744,7.19686|10|20|21.5443|25|35|50|1000
0.8349712368168744,7.19686|10|21.5443|25|26.827|35|50|1000
0.8349712368168744,10|13.895|21.5443|25|30|50|51.7947|1000
0.8349712368168744,10|13.895|25|26.827|30|50|51.7947|1000
0.8349712368168744,10|13.895|25|26.827|40|50|51.7947|1000
0.8349712368168744,10|13.895|25|30|40|50|51.7947|1000
0.8348513902205177,10|20|25|26.827|50|51.7947|1000
0.8348513902205177,10|21.5443|25|26.827|50|51.7947|1000
0.8348513902205177,10|21.5443|22|25|26.827|50|51.7947|1000
0.834731543624161,10|13.895|25|50|51.7947|1000
0.834731543624161,10|20|22|35|51.7947|1000
0.834731543624161,10|13.895|22|25|26.827|50|51.7947|1000
0.834731543624161,10|20|22|25|26.827|50|51.7947|1000
0.8346116970278044,10|22|35|51.7947|1000
0.8346116970278044,10|20|21.5443|35|51.7947|1000
0.8346116970278044,7.19686|10|25|26.827|40|50|1000
0.8346116970278044,10|13.895|25|26.827|50|51.7947|1000
0.8346116970278044,10|20|21.5443|22|35|51.7947|1000
0.8346116970278044,7.19686|10|13.895|25|26.827|40|50|1000
0.8346116970278044,10|13.895|20|25|26.827|50|51.7947|1000
0.8346116970278044,10|13.895|21.5443|25|26.827|50|51.7947|1000
0.8346116970278044,10|15|25|30|35|50|51.7947|1000
0.8346116970278044,10|15|25|35|40|50|51.7947|1000
0.8346116970278044,10|20|21.5443|25|26.827|50|51.7947|1000
0.8344918504314478,10|21.5443|35|51.7947|1000
0.8344918504314478,10|21.5443|22|35|51.7947|1000
0.8344918504314478,10|22|26.827|35|51.7947|1000
0.8344918504314478,10|15|25|35|50|51.7947|1000
0.8344918504314478,10|20|22|26.827|35|51.7947|1000
0.8344918504314478,10|13.895|15|25|35|50|51.7947|1000
0.8344918504314478,10|15|25|26.827|35|50|51.7947|1000
0.8343720038350911,10|21.5443|26.827|35|51.7947|1000
0.8343720038350911,7.19686|10|22|25|26.827|50|1000
0.8343720038350911,10|20|21.5443|26.827|35|51.7947|1000
0.8343720038350911,10|21.5443|22|26.827|35|51.7947|1000
0.8343720038350911,7.19686|10|13.895|22|25|26.827|50|1000
0.8343720038350911,10|20|21.5443|22|26.827|35|51.7947|1000
0.8342521572387345,7.19686|10|25|26.827|50|1000
0.8342521572387345,7.19686|10|13.895|25|26.827|50|1000
0.8342521572387345,10|15|30|35|50|51.7947|1000
0.8342521572387345,10|15|26.827|30|35|50|51.7947|1000
0.8342521572387345,10|15|30|35|40|50|51.7947|1000
0.8341323106423778,10|13.895|15|25|30|50|51.7947|1000
0.8340124640460211,10|20|51.7947|1000
0.8340124640460211,22|30|35|1000
0.8338926174496645,10|22|26.827|51.7947|1000
0.8338926174496645,10|13.895|15|25|50|51.7947|1000
0.8337727708533078,10|22|51.7947|1000
0.8337727708533078,10|20|22|51.7947|1000
0.8337727708533078,10|21.5443|26.827|51.7947|1000
0.8337727708533078,10|20|25|40|50|1000
0.8337727708533078,10|21.5443|22|26.827|51.7947|1000
0.8337727708533078,10|13.895|15|25|26.827|50|51.7947|1000
0.8336529242569511,10|21.5443|51.7947|1000
0.8336529242569511,10|20|21.5443|51.7947|1000
0.8336529242569511,10|21.5443|22|51.7947|1000
0.8336529242569511,10|20|21.5443|22|51.7947|1000
0.8336529242569511,10|22|25|40|50|1000
0.8336529242569511,10|15|26.827|30|50|51.7947|1000
0.8336529242569511,10|20|22|25|40|50|1000
0.8336529242569511,10|13.895|15|26.827|30|50|51.7947|1000
0.8336529242569511,10|15|26.827|30|40|50|51.7947|1000
0.8335330776605945,10|25|40|50|1000
0.8335330776605945,10|21.5443|25|40|50|1000
0.8335330776605945,10|20|21.5443|25|40|50|1000
0.8335330776605945,10|21.5443|22|25|40|50|1000
0.8335330776605945,10|20|21.5443|22|25|40|50|1000
0.8334132310642378,10|13.895|22|25|40|50|1000
0.8334132310642378,10|13.895|20|22|25|40|50|1000
0.8332933844678811,10|13.895|25|40|50|1000
0.8332933844678811,10|13.895|21.5443|25|40|50|1000
0.8332933844678811,10|20|25|30|35|50|1000
0.8332933844678811,10|20|25|35|40|50|1000
0.8332933844678811,10|13.895|20|21.5443|25|40|50|1000
0.8332933844678811,10|13.895|21.5443|22|25|40|50|1000
0.8332933844678811,10|20|25|26.827|30|35|50|1000
0.8332933844678811,10|20|25|26.827|35|40|50|1000
0.8332933844678811,10|20|25|30|35|40|50|1000
0.8331735378715245,10|20|25|50|1000
0.8331735378715245,10|22|25|50|1000
0.8331735378715245,10|20|25|35|50|1000
0.8331735378715245,10|20|25|26.827|35|50|1000
0.8331735378715245,10|22|25|30|35|50|1000
0.8331735378715245,10|22|25|35|40|50|1000
0.8331735378715245,10|20|22|25|30|35|50|1000
0.8331735378715245,10|20|22|25|35|40|50|1000
0.8331735378715245,10|22|25|26.827|30|35|50|1000
0.8331735378715245,10|22|25|26.827|35|40|50|1000
0.8331735378715245,10|22|25|30|35|40|50|1000
0.8330536912751678,10|21.5443|25|50|1000
0.8330536912751678,10|20|22|25|50|1000
0.8330536912751678,10|21.5443|22|25|50|1000
0.8330536912751678,10|22|25|35|50|1000
0.8330536912751678,10|25|30|35|50|1000
0.8330536912751678,10|25|35|40|50|1000
0.8330536912751678,10|20|22|25|35|50|1000
0.8330536912751678,10|21.5443|25|30|35|50|1000
0.8330536912751678,10|21.5443|25|35|40|50|1000
0.8330536912751678,10|22|25|26.827|35|50|1000
0.8330536912751678,10|25|26.827|30|35|50|1000
0.8330536912751678,10|25|26.827|35|40|50|1000
0.8330536912751678,10|25|30|35|40|50|1000
0.8330536912751678,10|20|21.5443|25|30|35|50|1000
0.8330536912751678,10|20|21.5443|25|35|40|50|1000
0.8330536912751678,10|20|22|25|26.827|35|50|1000
0.8330536912751678,10|21.5443|22|25|30|35|50|1000
0.8330536912751678,10|21.5443|22|25|35|40|50|1000
0.8330536912751678,10|21.5443|25|26.827|30|35|50|1000
0.8330536912751678,10|21.5443|25|26.827|35|40|50|1000
0.8330536912751678,10|21.5443|25|30|35|40|50|1000
0.8330536912751678,10|25|26.827|30|35|40|50|1000
0.8329338446788112,10|25|35|50|1000
0.8329338446788112,21.5443|22|30|35|1000
0.8329338446788112,10|13.895|22|25|50|1000
0.8329338446788112,10|20|21.5443|25|50|1000
0.8329338446788112,10|21.5443|25|35|50|1000
0.8329338446788112,10|25|26.827|35|50|1000
0.8329338446788112,10|20|21.5443|22|25|50|1000
0.8329338446788112,10|20|21.5443|25|35|50|1000
0.8329338446788112,10|21.5443|22|25|35|50|1000
0.8329338446788112,10|21.5443|25|26.827|35|50|1000
0.8329338446788112,10|13.895|22|25|30|35|50|1000
0.8329338446788112,10|13.895|22|25|35|40|50|1000
0.8329338446788112,10|20|21.5443|22|25|35|50|1000
0.8329338446788112,10|20|21.5443|25|26.827|35|50|1000
0.8329338446788112,10|21.5443|22|25|26.827|35|50|1000
0.8328139980824545,10|13.895|21.5443|25|50|1000
0.8328139980824545,10|20|25|30|50|1000
0.8328139980824545,10|13.895|21.5443|22|25|50|1000
0.8328139980824545,10|13.895|22|25|35|50|1000
0.8328139980824545,10|13.895|25|30|35|50|1000
0.8328139980824545,10|13.895|25|35|40|50|1000
0.8328139980824545,10|20|25|26.827|30|50|1000
0.8328139980824545,10|20|25|26.827|40|50|1000
0.8328139980824545,10|20|25|30|40|50|1000
0.8328139980824545,10|13.895|20|22|25|35|50|1000
0.8328139980824545,10|13.895|21.5443|25|30|35|50|1000
0.8328139980824545,10|13.895|21.5443|25|35|40|50|1000
0.8328139980824545,10|13.895|22|25|26.827|35|50|1000
0.8328139980824545,10|13.895|25|26.827|30|35|50|1000
0.8328139980824545,10|13.895|25|26.827|35|40|50|1000
0.8328139980824545,10|13.895|25|30|35|40|50|1000
0.8328139980824545,10|20|25|26.827|30|40|50|1000
0.8326941514860978,10|13.895|25|35|50|1000
0.8326941514860978,10|22|25|30|50|1000
0.8326941514860978,10|13.895|20|21.5443|25|50|1000
0.8326941514860978,10|13.895|21.5443|25|35|50|1000
0.8326941514860978,10|13.895|25|26.827|35|50|1000
0.8326941514860978,10|20|22|25|30|50|1000
0.8326941514860978,10|22|25|26.827|30|50|1000
0.8326941514860978,10|22|25|26.827|40|50|1000
0.8326941514860978,10|22|25|30|40|50|1000
0.8326941514860978,10|13.895|20|21.5443|22|25|50|1000
0.8326941514860978,10|13.895|20|21.5443|25|35|50|1000
0.8326941514860978,10|13.895|21.5443|22|25|35|50|1000
0.8326941514860978,10|13.895|21.5443|25|26.827|35|50|1000
0.8326941514860978,10|20|22|25|26.827|30|50|1000
0.8326941514860978,10|20|22|25|26.827|40|50|1000
0.8326941514860978,10|20|22|25|30|40|50|1000
0.8326941514860978,10|22|25|26.827|30|40|50|1000
0.8325743048897412,10|25|30|50|1000
0.8325743048897412,10|15|30|50|51.7947|1000
0.8325743048897412,10|21.5443|25|30|50|1000
0.8325743048897412,10|25|26.827|30|50|1000
